,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,54.08,53.97,51.7,60.62,58.66,57.99,66.74,62.69,64.37,51.24,66.46,66.68,65.98
Expenses,45.27,45.36,44.32,53.34,49.71,49.85,59.88,54.22,53.6,46.65,59.14,58.01,57.05
Operating Profit,8.81,8.61,7.38,7.28,8.95,8.14,6.86,8.47,10.77,4.59,7.32,8.67,8.93
OPM %,16.29,15.95,14.27,12.01,15.26,14.04,10.28,13.51,16.73,8.96,11.01,13.0,13.53
Other Income,0.02,0.08,0.14,17.87,0.14,0.01,0.51,0.18,0.28,0.61,0.75,0.48,0.27
Interest,1.98,1.79,1.42,1.17,1.11,1.12,1.38,2.1,1.53,1.88,1.93,1.91,1.88
Depreciation,1.46,1.46,1.42,1.44,1.43,1.43,1.51,1.52,1.72,1.57,1.64,1.83,1.85
Profit before tax,5.39,5.44,4.68,22.54,6.55,5.6,4.48,5.03,7.8,1.75,4.5,5.41,5.47
Tax %,-13.91,27.57,29.49,27.6,30.08,32.32,37.72,24.06,29.62,42.86,25.56,29.02,29.07
Net Profit,6.14,3.94,3.3,16.32,4.58,3.79,2.79,3.82,5.49,1.0,3.35,3.84,3.88
EPS in Rs,8.35,5.36,4.49,22.19,6.23,5.15,3.79,5.2,7.47,1.36,4.56,5.22,5.28
