,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
Reserves,5.7,4.98,4.75,4.24,3.96,1.3,0.89,0.46,-0.25,-0.65,-1.06,-1.62,-1.86
Borrowings,1.41,0.7000000000000001,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.2,0.46,0.8300000000000001,1.04
Other Liabilities,1.01,0.4,0.48,0.34,0.44,0.37,0.17,0.24,0.24,0.3,0.25,0.33,0.35
Total Liabilities,9.13,7.09,6.31,5.68,5.41,2.68,2.07,1.71,1.0,0.86,0.66,0.55,0.54
Fixed Assets,1.58,1.43,1.27,0.7000000000000001,0.54,0.32,0.24,0.68,0.55,0.47,0.41,0.35,0.32
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.46,1.51,1.14,1.07,0.92,1.43,1.55,0.73,0.2,0.14,0.0,0.0,0.0
Other Assets,6.09,4.15,3.9,3.91,3.95,0.93,0.28,0.3,0.25,0.25,0.25,0.2,0.22
Total Assets,9.13,7.09,6.31,5.68,5.41,2.68,2.07,1.71,1.0,0.86,0.66,0.55,0.54
