,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.10,0.10,0.12,0.13,0.11,0.10,0.23,0.15,0.11,0.12,0.12,0.12,0.09
Operating Profit,-0.10,-0.10,-0.12,-0.13,-0.11,-0.10,-0.23,-0.15,-0.11,-0.12,-0.12,-0.12,-0.09
OPM %,,,,,,,,,,,,,
Other Income,0.04,0.05,0.04,0.01,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01
Profit before tax,-0.08,-0.07,-0.10,-0.14,-0.13,-0.12,-0.03,-0.17,-0.12,-0.13,-0.14,-0.13,-0.10
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-0.07,-0.06,-0.10,-0.14,-0.13,-0.11,-0.02,-0.17,-0.12,-0.14,-0.13,-0.14,-0.11
EPS in Rs,-0.70,-0.60,-1.00,-1.39,-1.29,-1.09,-0.20,-1.69,-1.19,-1.39,-1.29,-1.39,-1.09
