,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,55,55,55,55,55,55,55,89,89,387,387,387,399.0
Reserves,203,219,151,49,-56,-85,-122,6,6,246,296,421,657.0
Preference Capital,0,0,0,9,13,0,0,7,8,0,0,0,
Borrowings,111,163,136,140,148,163,172,34,42,138,139,288,374.0
Other Liabilities,98,187,82,79,89,93,104,78,63,220,250,542,651.0
Total Liabilities,467,624,423,323,236,225,209,209,200,991,1073,1639,2082.0
Fixed Assets,177,312,289,215,159,145,135,113,111,416,426,463,489.0
CWIP,54,9,14,14,2,2,2,0,6,21,22,26,14.0
Investments,1,1,0,0,0,0,0,0,0,4,10,16,69.0
Other Assets,235,302,120,94,75,78,72,95,83,550,615,1133,1509.0
Total Assets,467,624,423,323,236,225,209,209,200,991,1073,1639,2082.0
