,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,69.0,114.0,319.0,56.0,252.0,299.0,363.0,295.0,417.0,644.0,712.0,753.0,879.0
Expenses,65.0,107.0,293.0,55.0,218.0,276.0,331.0,265.0,367.0,564.0,619.0,656.0,758.0
Operating Profit,4.0,7.0,27.0,1.0,34.0,23.0,31.0,30.0,50.0,81.0,93.0,97.0,121.0
OPM %,6.0,6.0,8.0,2.0,14.0,8.0,9.0,10.0,12.0,13.0,13.0,13.0,14.0
Other Income,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0
Interest,2.0,2.0,4.0,2.0,4.0,5.0,5.0,6.0,7.0,7.0,9.0,8.0,10.0
Depreciation,2.0,2.0,6.0,2.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0
Profit before tax,0.0,3.0,18.0,-4.0,25.0,14.0,22.0,20.0,37.0,69.0,79.0,85.0,109.0
Tax %,0.0,4.0,20.0,0.0,34.0,34.0,35.0,32.0,33.0,33.0,48.0,25.0,25.0
Net Profit,0.0,3.0,15.0,-4.0,16.0,9.0,14.0,13.0,25.0,46.0,41.0,64.0,82.0
EPS in Rs,0.05,0.35,1.64,-0.41,1.82,1.02,1.56,0.35,0.64,1.2,1.05,1.59,2.04
