,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.01,-0.04,0.46,0.00,0.00,0.05,0.93,0.29,0.43,0.01,0.01,0.44,0.03
Expenses,2.0,1.70,2.14,1.50,1.63,1.68,2.54,2.01,2.08,1.48,5.16,1.29,0.89
Operating Profit,-1.99,-1.74,-1.68,-1.50,-1.63,-1.63,-1.61,-1.72,-1.65,-1.47,-5.15,-0.85,-0.86
OPM %,-19900.0,,-365.22,,,-3260.0,-173.12,-593.1,-383.72,-14700.0,-51500.0,-193.18,-2866.67
Other Income,2.24,0.85,0.34,0.25,0.37,0.33,0.59,0.22,0.27,0.17,0.12,0.0,0.1
Interest,0.0,0.00,0.1,0.13,0.12,0.12,0.12,0.09,0.2,0.21,0.0,0.0,0.0
Depreciation,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
Profit before tax,0.23,-0.90,-1.45,-1.39,-1.39,-1.43,-1.15,-1.6,-1.59,-1.52,-5.04,-0.86,-0.78
Tax %,0.0,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.24,-0.90,-1.45,-1.39,-1.39,-1.43,-1.15,-1.6,-1.59,-1.52,-5.04,-0.86,-0.78
EPS in Rs,0.11,-0.41,-0.66,-0.63,-0.63,-0.65,-0.52,-0.72,-0.72,-0.69,-2.28,-0.39,-0.35
