,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.38,15.11,15.42,12.65,12.68,13.4,13.67,1.97,-0.00,-0.00,-0.00,-0.00,-0.00
Expenses,13.44,13.75,16.45,12.88,15.89,14.6,27.35,7.32,6.01,3.37,2.97,2.59,2.49
Operating Profit,1.94,1.36,-1.03,-0.23,-3.21,-1.2,-13.68,-5.35,-6.01,-3.37,-2.97,-2.59,-2.49
OPM %,12.61,9.0,-6.68,-1.82,-25.32,-8.96,-100.07,-271.57,,,,,
Other Income,1.27,1.29,2.82,3.77,4.98,3.77,17.6,8.96,11.31,11.43,11.11,11.24,10.80
Interest,1.38,1.38,1.39,1.06,0.64,0.47,0.77,0.73,2.40,3.50,4.27,4.17,4.14
Depreciation,1.1,1.02,0.31,0.83,0.86,0.84,1.08,0.9,0.62,0.66,0.66,0.67,0.67
Profit before tax,0.73,0.25,0.09,1.65,0.27,1.26,2.07,1.98,2.28,3.90,3.21,3.81,3.50
Tax %,-0.0,36.0,-100.0,-0.0,-0.0,-0.0,29.95,-0.0,-0.00,-0.00,-0.00,14.44,2.29
Net Profit,0.73,0.16,0.19,1.64,0.27,1.26,1.45,1.98,2.28,2.06,2.51,3.46,-3.27
EPS in Rs,0.1,0.02,0.03,0.22,0.04,0.17,0.2,0.27,0.31,0.28,0.34,0.47,-0.44
