,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,44.27,44.27,44.27,44.27,44.27,44.27,44.27,44.27,44.27,44.27,73.77,73.77,73.77
Reserves,169.92,169.58,166.31,125.57,83.59,87.38,91.01,93.05,96.1,97.38,110.73,119.56,119.75
Borrowings,99.78,107.58,92.05,93.64,98.11,45.98,47.05,40.82,40.15,34.45,29.03,145.8,148.02
Other Liabilities,21.59,38.82,48.67,48.77,55.95,95.52,114.5,143.6,150.74,141.23,72.62,37.67,38.31
Total Liabilities,335.56,360.25,351.3,312.25,281.92,273.15,296.83,321.74,331.26,317.33,286.15,376.8,379.85
Fixed Assets,215.84,209.17,204.71,192.54,193.73,186.87,141.09,207.73,242.75,247.98,204.11,179.19,178.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,57.61,30.81,0.0,0.0,0.0,0.0,0.0
Investments,12.12,12.12,12.12,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.81,126.34
Other Assets,107.6,138.96,134.47,107.59,88.19,86.28,98.13,83.2,88.51,69.35,82.04,64.8,75.49
Total Assets,335.56,360.25,351.3,312.25,281.92,273.15,296.83,321.74,331.26,317.33,286.15,376.8,379.85
