,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.6,61.42,66.12,66.12,69.43,65.96,70.95,70.95
Public,43.4,38.58,33.88,33.88,30.57,34.04,29.05,29.05
No. of Shareholders,4854.0,4074.0,3985.0,3844.0,4227.0,4828.0,4657.0,4829.0
