,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
Reserves,-4.95,-5.86,-4.84,-3.37,-2.99,-2.15,-3.75,-5.16,-6.38,-6.18,-6.31,-6.04,-6.27
Borrowings,2.02,1.1,0.15,0.0,0.0,0.0,0.3,1.4,2.56,2.45,2.81,3.14,2.81
Other Liabilities,0.75,2.15,1.94,2.21,2.56,1.94,2.12,2.12,1.81,5.73,5.5600000000000005,5.83,5.29
Total Liabilities,3.12,2.69,2.55,4.14,4.87,5.09,3.97,3.66,3.29,7.3,7.36,8.23,7.13
Fixed Assets,2.74,2.24,1.76,2.56,2.94,3.26,2.86,2.5700000000000003,2.34,2.19,2.07,2.03,2.18
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
Other Assets,0.38,0.45,0.79,1.58,1.93,1.83,1.11,1.09,0.95,5.11,5.29,6.2,4.87
Total Assets,3.12,2.69,2.55,4.14,4.87,5.09,3.97,3.66,3.29,7.3,7.36,8.23,7.13
