,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,68,71,75,79,83,87,92,97,102,107,107,107,107.0
Reserves,135,172,177,199,227,258,290,373,430,503,636,939,979.0
Preference Capital,19,19,19,19,19,19,0,0,0,0,0,0,
Borrowings,385,322,313,327,432,457,439,328,420,499,461,234,238.0
Other Liabilities,207,212,231,213,230,276,269,298,323,344,393,403,360.0
Total Liabilities,794,777,796,818,972,1078,1091,1095,1275,1453,1598,1683,1684.0
Fixed Assets,460,456,431,444,660,698,669,636,808,774,902,1042,1023.0
CWIP,53,70,126,124,0,0,13,77,29,125,55,11,53.0
Investments,2,2,2,2,2,9,14,10,8,89,89,31,36.0
Other Assets,279,250,237,248,309,371,394,373,430,465,551,600,572.0
Total Assets,794,777,796,818,972,1078,1091,1095,1275,1453,1598,1683,1684.0
