,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,252.0,266.0,254.0,251.0,305.0,436.0,534.0,596.0,609.0,592.0,529.0,415.0,360.0
Expenses,212.0,228.0,224.0,211.0,256.0,341.0,405.0,419.0,453.0,449.0,462.0,368.0,333.0
Operating Profit,40.0,37.0,30.0,39.0,49.0,94.0,129.0,177.0,157.0,143.0,67.0,48.0,27.0
OPM %,16.0,14.0,12.0,16.0,16.0,22.0,24.0,30.0,26.0,24.0,13.0,11.0,8.0
Other Income,2.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,24.0
Interest,10.0,9.0,10.0,9.0,11.0,13.0,8.0,7.0,13.0,5.0,9.0,5.0,5.0
Depreciation,16.0,16.0,16.0,16.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,20.0,21.0
Profit before tax,15.0,14.0,9.0,16.0,23.0,64.0,106.0,153.0,127.0,120.0,41.0,27.0,25.0
Tax %,30.0,31.0,74.0,37.0,36.0,36.0,36.0,3.0,26.0,27.0,24.0,27.0,27.0
Net Profit,11.0,10.0,2.0,10.0,15.0,41.0,68.0,148.0,95.0,88.0,32.0,20.0,19.0
EPS in Rs,1.0,0.92,0.22,0.91,1.37,3.86,6.39,13.8,8.83,8.18,2.95,1.84,1.74
