,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92,64.92
FIIs,0.0,2.64,2.26,1.5,0.99,1.1,0.79,0.8,0.75
DIIs,3.25,1.08,1.54,2.44,2.72,2.55,2.95,2.94,2.98
Government,29.54,29.54,29.58,29.58,29.58,29.59,29.58,29.54,29.54
Public,2.29,1.83,1.7,1.56,1.78,1.83,1.76,1.79,1.81
No. of Shareholders,55745.0,92788.0,102358.0,109998.0,134567.0,171765.0,265578.0,321016.0,375833.0
