,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.01,73.01,73.38,73.38,73.38,73.38,73.38,73.38
FIIs,1.99,1.64,2.04,2.11,1.99,1.33,1.02,1.12
DIIs,2.44,2.25,2.11,1.83,0.93,0.43,0.43,0.44
Government,0.75,0.74,0.8,0.8,0.49,0.49,0.49,0.49
Public,21.81,22.36,21.66,21.88,23.2,24.36,24.66,24.56
No. of Shareholders,27737.0,32259.0,36109.0,33491.0,36218.0,58008.0,92620.0,95562.0
