,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,4.81,5.45,5.31,1.36,0.05,0.11,0.08,0.14
DIIs,7.1,6.43,7.7,9.24,2.23,1.31,1.94,2.62
Public,13.09,13.12,11.99,14.4,22.72,23.58,22.98,22.24
No. of Shareholders,14632.0,15299.0,14074.0,20510.0,26690.0,26113.0,23469.0,22836.0
