,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,12,15,22,22,43,43,43,40
Reserves,136,131,125,126,127,128,131,135,137,134,136,133,135
Borrowings,84,67,83,95,106,133,57,20,19,30,13,26,2
Other Liabilities,47,57,54,45,46,82,55,41,52,70,120,112,111
Total Liabilities,279,266,273,277,290,355,258,218,230,277,313,314,291
Fixed Assets,29,27,25,22,20,17,16,13,11,10,8,7,6
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,1,1,1,1,1,1,0,0,0,14,14,14,15
Other Assets,248,238,247,254,268,337,243,205,219,253,290,293,270
Total Assets,279,266,273,277,290,355,258,218,230,277,313,314,291
