,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,119,357,447,269,218,507,319,289,188,138,79,62
Inventory Days,30,402,509,,,,,,,,,
Days Payable,28,716,1204,,,,,,,,,
Cash Conversion Cycle,121,43,-248,269,218,507,319,289,188,138,79,62
Working Capital Days,183,492,715,397,371,477,406,375,394,296,106,77
ROCE %,10,3,1,7,2,1,2,1,2,2,4,6
