,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,37.0,11.0,39.0,60.0,64.0,49.0,61.0,61.0,60.0,69.0,72.0,58.0,63.0
Expenses,40.0,17.0,51.0,57.0,122.0,51.0,59.0,60.0,63.0,67.0,68.0,59.0,64.0
Operating Profit,-3.0,-6.0,-12.0,2.0,-58.0,-2.0,2.0,1.0,-3.0,2.0,3.0,-1.0,-0.0
OPM %,-8.0,-58.0,-29.0,4.0,-91.0,-4.0,3.0,2.0,-4.0,3.0,5.0,-1.0,-1.0
Other Income,-25.0,-24.0,1.0,0.0,-319.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0
Interest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,63.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,61.0,61.0,61.0,61.0
Profit before tax,-92.0,-94.0,-74.0,-61.0,-439.0,-65.0,-61.0,-62.0,-65.0,-60.0,-131.0,-62.0,-61.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-92.0,-94.0,-74.0,-61.0,-439.0,-65.0,-61.0,-62.0,-65.0,-60.0,-131.0,-62.0,-61.0
EPS in Rs,-21.07,-21.51,-17.05,-14.01,-100.83,-14.89,-13.97,-14.12,-14.98,-13.7,-30.09,-14.19,-14.1
