,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.66,61.32,61.32,61.32,61.32,61.32,61.32,61.32
FIIs,0.2,0.01,0.01,0.0,0.0,0.0,0.0,0.0
DIIs,3.12,0.42,0.42,0.42,0.02,0.02,0.01,0.01
Public,38.01,38.25,38.25,38.26,38.66,38.66,38.68,38.67
No. of Shareholders,23601.0,21612.0,20120.0,19364.0,18405.0,19447.0,18655.0,18525.0
