,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.48,4.28,8.02,2.4,15.0,5.0,11.93,4.96,1.53,20.75,30.98,11.36,13.57
Expenses,19.01,5.39,5.85,1.55,14.45,12.74,12.72,5.49,1.09,15.86,24.72,9.6,11.08
Operating Profit,1.47,-1.11,2.17,0.85,0.55,-7.74,-0.79,-0.53,0.44,4.89,6.26,1.76,2.49
OPM %,7.18,-25.93,27.06,35.42,3.67,-154.8,-6.62,-10.69,28.76,23.57,20.21,15.49,18.35
Other Income,0.03,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.23,0.18,0.19,0.19,1.05,1.92,2.72,2.93,3.27,1.23,-5.73,0.18,0.42
Depreciation,0.58,0.57,0.55,0.47,0.46,0.44,0.52,0.4,0.4,0.41,0.4,0.34,0.35
Profit before tax,0.69,-1.85,1.48,0.19,-0.96,-10.1,-4.03,-3.86,-3.23,3.25,11.59,1.24,1.72
Tax %,24.64,24.86,39.19,21.05,17.71,24.75,13.9,22.54,43.03,25.23,23.04,28.23,23.84
Net Profit,0.52,-1.39,0.89,0.14,-0.78,-7.6,-3.46,-2.99,-1.84,2.43,8.92,0.9,1.32
EPS in Rs,0.02,-0.06,0.04,0.01,-0.03,-0.3,-0.14,-0.12,-0.07,0.1,0.36,0.04,0.05
