,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.24,0.24,0.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
Reserves,0.01,0.01,0.01,0.01,-0.08,-0.09,-0.04,0.19,0.33,0.77,1.08,1.65,2.02
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.58,0.58,0.08
Other Liabilities,0.0,0.0,0.0,0.35,0.0,0.0,0.86,0.4,1.23,0.9,0.35,0.53,0.21
Total Liabilities,0.25,0.25,0.25,3.6,3.16,3.15,4.06,3.83,4.8,5.48,5.25,6.0,5.55
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.36,0.32,2.33,2.21
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.64,0.64,0.0,0.0
Investments,0.24,0.24,0.24,2.87,2.87,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.01,0.01,0.01,0.73,0.29,0.28,4.06,3.82,4.24,4.48,4.29,3.67,3.34
Total Assets,0.25,0.25,0.25,3.6,3.16,3.15,4.06,3.83,4.8,5.48,5.25,6.0,5.55
