,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,14,14,14,14,14,14,14,14,14
Reserves,306,328,358,362,405,517,707,867,822,1090,1235,1285,1330
Borrowings,193,315,626,762,746,545,350,268,310,186,199,191,174
Other Liabilities,132,210,231,287,340,285,360,408,451,499,499,526,458
Total Liabilities,641,862,1224,1420,1504,1360,1431,1557,1597,1790,1947,2015,1976
Fixed Assets,205,263,435,476,473,468,472,501,571,618,603,592,583
CWIP,38,50,34,9,7,8,17,66,53,10,14,34,49
Investments,37,33,52,62,2,2,0,6,7,45,70,90,74
Other Assets,360,516,703,874,1022,882,942,984,966,1116,1260,1299,1269
Total Assets,641,862,1224,1420,1504,1360,1431,1557,1597,1790,1947,2015,1976
