,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15.5,15.5,15.5,21.0,21.0,21.76,23.5,23.5,23.5,23.5,23.5,23.5,23.5
Reserves,-55.84,-51.64,-24.35,-22.43,-22.03,-2.25,32.86,36.0,36.8,40.51,43.02,46.06,48.31
Borrowings,4.9,3.9,4.55,2.11,3.14,0.73,0.73,0.0,3.79,6.13,14.12,11.18,8.56
Other Liabilities,45.54,42.36,15.41,12.01,12.06,23.88,9.84,5.2,5.65,4.69,3.69,6.44,8.42
Total Liabilities,10.1,10.12,11.11,12.69,14.17,44.12,66.93,64.7,69.74,74.83,84.33,87.18,88.79
Fixed Assets,5.06,4.05,3.46,4.16,4.2,4.09,4.02,4.37,6.2,7.38,12.87,15.74,15.43
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,2.49,2.49,2.49
Other Assets,5.04,6.07,7.65,8.53,9.97,40.02,62.9,60.32,63.53,67.45,68.97,68.95,70.87
Total Assets,10.1,10.12,11.11,12.69,14.17,44.12,66.93,64.7,69.74,74.83,84.33,87.18,88.79
