,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,11,14,17,20,23,27,30,35,38,42,55,65,66
Borrowings,27,25,25,12,5,15,18,20,9,3,14,29,24
Other Liabilities,6,6,6,6,6,4,5,8,6,7,7,15,17
Total Liabilities,50,50,53,43,39,52,58,69,58,58,81,115,113
Fixed Assets,16,17,15,13,11,11,16,15,13,11,10,60,56
CWIP,1,0,0,0,0,0,0,0,0,0,4,0,0
Investments,0,0,0,0,0,1,0,0,0,0,0,0,1
Other Assets,33,33,38,30,28,41,42,53,45,47,67,55,57
Total Assets,50,50,53,43,39,52,58,69,58,58,81,115,113
