,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,65.94,66.53,66.58,66.58,66.58,66.58,66.58,66.57,66.57,66.57,66.57,66.57
DIIs,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03
Public,34.0,33.41,33.36,33.36,33.36,33.36,33.36,33.35,33.36,33.35,33.38,33.39
No. of Shareholders,8153.0,8072.0,8082.0,8060.0,8161.0,8197.0,8185.0,8149.0,8097.0,8234.0,8211.0,8141.0
