,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.14,6.96,14.23,4.89,16.39,7.41,5.77,5.4,6.37,4.43,5.46,7.06,7.44
Expenses,7.39,7.02,11.93,4.28,11.58,7.79,5.74,4.75,5.78,4.14,6.08,4.16,4.56
Operating Profit,-0.25,-0.06,2.3,0.61,4.81,-0.38,0.03,0.65,0.59,0.29,-0.62,2.9,2.88
OPM %,-3.5,-0.86,16.16,12.47,29.35,-5.13,0.52,12.04,9.26,6.55,-11.36,41.08,38.71
Other Income,0.0,0.41,0.02,0.02,0.0,0.16,0.08,0.05,0.03,0.03,1.27,0.02,0.02
Interest,0.42,0.43,0.18,0.35,0.31,0.21,0.31,0.27,0.25,0.24,0.23,0.21,0.26
Depreciation,0.17,0.18,0.72,0.24,0.22,0.26,0.23,0.24,0.25,0.25,0.25,0.24,0.25
Profit before tax,-0.84,-0.26,1.42,0.04,4.28,-0.69,-0.43,0.19,0.12,-0.17,0.17,2.47,2.39
Tax %,10.71,-69.23,111.27,250.0,16.59,-8.7,55.81,26.32,158.33,-100.0,64.71,26.32,29.71
Net Profit,-0.76,-0.44,-0.16,-0.05,3.57,-0.76,-0.19,0.13,-0.07,-0.34,0.06,1.82,1.68
EPS in Rs,-0.33,-0.19,-0.07,-0.02,1.56,-0.33,-0.08,0.08,-0.0,-0.15,0.05,0.76,0.69
