,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23
Reserves,10.9,10.95,10.77,10.76,11.62,12.15,12.68,12.6,13.05,13.9,14.88,15.13,15.56
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.05,0.0,0.01,0.01,0.02,0.03,0.03,0.04,0.06,0.06,0.02,0.1,0.18
Total Liabilities,16.18,16.18,16.01,16.0,16.87,17.41,17.94,17.87,18.34,19.19,20.13,20.46,20.97
Fixed Assets,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.47,0.46,3.46,3.46,4.01,3.56,3.56,2.54,2.14,8.28,12.93,15.63,15.56
Other Assets,15.7,15.71,12.55,12.54,12.86,13.85,14.38,15.33,16.2,10.91,7.2,4.83,5.41
Total Assets,16.18,16.18,16.01,16.0,16.87,17.41,17.94,17.87,18.34,19.19,20.13,20.46,20.97
