,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,46,46,46,46,46,46,46,46,46,46,46,46,46
Reserves,46,41,42,41,21,49,41,31,33,26,7,3,-4
Borrowings,39,33,30,27,16,28,25,22,28,30,31,25,25
Other Liabilities,27,28,27,30,47,51,58,64,75,64,88,89,87
Total Liabilities,158,148,145,144,130,175,170,163,182,166,172,164,154
Fixed Assets,127,119,109,98,87,133,126,122,117,113,87,78,76
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,31,29,37,46,43,42,44,41,65,54,85,86,78
Total Assets,158,148,145,144,130,175,170,163,182,166,172,164,154
