,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,30,24,54,44,54,159,18,60,319,926,41,61
Inventory Days,183,167,381,2094,1178,,,,,,,
Days Payable,90,98,166,558,346,,,,,,,
Cash Conversion Cycle,124,93,270,1580,886,159,18,60,319,926,41,61
Working Capital Days,31,27,53,117,14,119,114,58,163,339,883,668
ROCE %,3,0,4,3,-20,-6,-6,-8,3,-4,-6,9
