,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,41,45,33,33,35,41,39,34,26,31,20,18
Inventory Days,70,71,82,79,74,87,81,55,58,145,70,40
Days Payable,146,135,149,206,243,270,137,144,198,441,169,113
Cash Conversion Cycle,-36,-19,-34,-93,-134,-142,-17,-55,-114,-265,-79,-55
Working Capital Days,-17,-15,-30,-18,-37,-25,-1,-15,-23,-102,-19,-18
ROCE %,23,14,10,6,10,9,6,10,4,-11,9,29
