,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.41,66.41,66.41,66.41,66.69,66.69,66.69,66.69
FIIs,3.76,3.51,3.5,3.41,2.68,2.45,3.48,3.51
DIIs,14.79,15.69,13.68,13.42,11.69,10.97,10.41,10.88
Public,15.05,14.4,16.42,16.77,18.93,19.89,19.42,18.92
No. of Shareholders,11421.0,12146.0,13671.0,14574.0,17848.0,21349.0,32799.0,39873.0
