,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,362.0,370.0,382.0,303.0,368.0,445.0,418.0,448.0,431.0,525.0,490.0,591.0,564.0
Expenses,301.0,295.0,320.0,264.0,316.0,388.0,363.0,387.0,377.0,448.0,432.0,506.0,493.0
Operating Profit,61.0,75.0,62.0,39.0,52.0,56.0,55.0,61.0,54.0,77.0,57.0,85.0,70.0
OPM %,17.0,20.0,16.0,13.0,14.0,13.0,13.0,14.0,13.0,15.0,12.0,14.0,12.0
Other Income,8.0,5.0,9.0,10.0,11.0,10.0,11.0,15.0,12.0,11.0,10.0,11.0,11.0
Interest,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
Depreciation,10.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0
Profit before tax,58.0,68.0,59.0,37.0,51.0,54.0,55.0,64.0,53.0,73.0,55.0,83.0,67.0
Tax %,26.0,53.0,26.0,27.0,23.0,27.0,26.0,26.0,27.0,24.0,26.0,24.0,25.0
Net Profit,43.0,32.0,44.0,27.0,39.0,39.0,40.0,47.0,39.0,56.0,41.0,63.0,50.0
EPS in Rs,12.27,9.19,12.61,7.81,11.18,11.32,11.61,13.62,11.2,16.06,11.75,18.04,14.39
