,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,211.0,222.0,259.0,290.0,340.0,422.0,499.0,533.0,556.0,538.0,562.0,455.0,478.0
Expenses,140.0,153.0,178.0,198.0,239.0,281.0,324.0,345.0,375.0,371.0,407.0,360.0,370.0
Operating Profit,71.0,68.0,80.0,92.0,101.0,141.0,175.0,187.0,180.0,167.0,155.0,95.0,108.0
OPM %,34.0,31.0,31.0,32.0,30.0,33.0,35.0,35.0,32.0,31.0,28.0,21.0,23.0
Other Income,0.0,1.0,-0.0,0.0,2.0,-0.0,2.0,2.0,2.0,-0.0,5.0,2.0,1.0
Interest,10.0,11.0,4.0,12.0,10.0,10.0,12.0,11.0,14.0,21.0,19.0,18.0,21.0
Depreciation,20.0,21.0,21.0,21.0,22.0,22.0,21.0,22.0,26.0,31.0,30.0,31.0,32.0
Profit before tax,42.0,37.0,55.0,59.0,71.0,109.0,144.0,156.0,142.0,114.0,110.0,48.0,56.0
Tax %,39.0,33.0,40.0,37.0,34.0,36.0,31.0,31.0,35.0,33.0,30.0,33.0,32.0
Net Profit,26.0,25.0,33.0,37.0,47.0,70.0,99.0,108.0,92.0,77.0,77.0,32.0,38.0
EPS in Rs,6.22,5.96,7.95,8.9,11.31,16.78,23.85,25.94,22.04,18.58,18.48,7.62,9.18
