,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8
FIIs,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
DIIs,0.11,0.12,0.04,0.02,0.02,0.02,0.01,0.01
Public,25.09,25.08,25.11,25.18,25.18,25.18,25.18,25.18
No. of Shareholders,16041.0,27496.0,26835.0,27134.0,26624.0,32456.0,27210.0,28413.0
