,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,20,20,20,20,20,20,24,24,24
Reserves,104,128,151,172,175,172,171,153,115,93,114,80,54
Borrowings,172,128,117,199,305,399,412,434,439,489,389,428,184
Other Liabilities,76,70,75,79,80,87,91,145,150,133,114,124,332
Total Liabilities,362,336,353,460,580,678,694,752,724,734,641,656,595
Fixed Assets,260,242,229,251,246,353,445,467,448,429,394,362,344
CWIP,0,0,1,6,101,81,6,1,28,1,2,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,102,94,124,203,233,244,243,284,248,304,244,293,250
Total Assets,362,336,353,460,580,678,694,752,724,734,641,656,595
