,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,73,-47,0,98,79,96,73,-64,125,135,150,195
Cash from Investing Activity,-205,-48,0,-35,-29,-31,-17,-12,-9,-10,5,-13
Cash from Financing Activity,125,66,0,-64,-48,-69,-62,100,-133,-124,-141,-186
Net Cash Flow,-7,-29,0,-1,3,-4,-6,23,-17,1,14,-4
