,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,228.0,226.0,227.0,250.0,236.0,247.0,307.0,280.0,310.0,313.0,304.0,310.0,290.0
Expenses,179.0,178.0,185.0,199.0,180.0,194.0,270.0,227.0,251.0,259.0,241.0,250.0,224.0
Operating Profit,49.0,48.0,42.0,51.0,56.0,52.0,37.0,53.0,59.0,54.0,64.0,60.0,66.0
OPM %,22.0,21.0,18.0,21.0,24.0,21.0,12.0,19.0,19.0,17.0,21.0,19.0,23.0
Other Income,5.0,9.0,3.0,6.0,7.0,8.0,21.0,7.0,8.0,8.0,-16.0,6.0,7.0
Interest,25.0,26.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,22.0,22.0,20.0,21.0
Depreciation,20.0,20.0,28.0,14.0,14.0,21.0,82.0,16.0,16.0,15.0,9.0,14.0,13.0
Profit before tax,10.0,12.0,-8.0,19.0,25.0,16.0,-47.0,20.0,26.0,24.0,16.0,32.0,39.0
Tax %,0.0,0.0,-264.0,1.0,3.0,-1.0,-30.0,1.0,2.0,-13.0,255.0,45.0,18.0
Net Profit,10.0,12.0,-29.0,19.0,24.0,16.0,-61.0,20.0,25.0,28.0,-25.0,17.0,32.0
EPS in Rs,1.68,1.95,-4.94,3.18,4.14,2.71,-10.4,3.36,4.29,4.65,-4.25,2.92,5.36
