,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.09,0.1,-0.1,-1.45,-0.31
Cash from Investing Activity,0.0,0.0,-0.03,-5.16,-7.86
Cash from Financing Activity,-0.1,-0.1,0.13,7.03,7.97
Net Cash Flow,0.0,-0.01,0.01,0.42,-0.2
