,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.24,0.24,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39
Reserves,0.05,0.06,0.12,0.18,0.81,-0.84,-0.84,-0.8300000000000001,-0.97,-1.05,-1.03,-1.44,-1.88
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,2.38,2.71,3.36,3.27
Other Liabilities,0.0,0.13,0.04,0.6000000000000001,0.33,11.6,13.2,3.9,7.9,6.12,5.68,6.54,6.37
Total Liabilities,0.29,0.43,4.55,5.17,5.53,15.15,16.75,7.46,13.28,11.84,11.75,12.85,12.15
Fixed Assets,0.0,0.01,0.11,0.11,0.1,0.07,0.07,0.05,0.05,0.16,0.42,0.3,0.24
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,2.85,3.8,3.17,1.35,1.13,0.2,0.1,0.0,0.0,0.0,0.03
Other Assets,0.28,0.41,1.59,1.26,2.26,13.73,15.55,7.21,13.13,11.68,11.33,12.55,11.88
Total Assets,0.29,0.43,4.55,5.17,5.53,15.15,16.75,7.46,13.28,11.84,11.75,12.85,12.15
