,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.12,0.03,-0.78,0.86,-1.37,-0.11,0.81,-0.93,-1.07,-0.36,-0.42,-0.21
Cash from Investing Activity,0.12,-0.01,-2.93,-0.78,1.37,0.39,-0.67,1.11,-0.71,0.12,0.54,-0.05
Cash from Financing Activity,0.0,0.0,4.1,-0.24,0.06,-0.53,-0.19,-0.18,-0.05,0.04,-0.07,0.23
Net Cash Flow,0.0,0.02,0.39,-0.17,0.07,-0.25,-0.05,0.0,-1.83,-0.19,0.05,-0.02
