,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.03,0.03,0.07,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.01
Expenses,0.07,0.12,0.22,0.1,0.1,0.19,0.07,0.11,0.06,0.09,0.13,0.09,0.1
Operating Profit,-0.04,-0.09,-0.15,-0.08,-0.09,-0.16,-0.06,-0.09,-0.05,-0.08,-0.12,-0.08,-0.09
OPM %,-133.33,-300.0,-214.29,-400.0,-900.0,-533.33,-600.0,-450.0,-500.0,-800.0,-1200.0,-800.0,-900.0
Other Income,0.17,0.17,0.08,0.15,0.16,0.31,0.11,0.15,0.15,0.15,0.21,0.24,0.22
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.11,0.06,-0.09,0.05,0.05,0.12,0.03,0.05,0.09,0.06,0.08,0.15,0.12
Tax %,118.18,33.33,22.22,60.0,40.0,33.33,0.0,60.0,-11.11,50.0,0.0,40.0,0.0
Net Profit,-0.01,0.04,-0.07,0.02,0.04,0.08,0.03,0.02,0.09,0.03,0.07,0.09,0.11
EPS in Rs,-0.04,0.15,-0.27,0.08,0.15,0.3,0.11,0.08,0.34,0.11,0.27,0.34,0.42
