,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.64
Reserves,14.61,14.77,14.57,14.58,15.07,15.52,15.62,15.73,15.93,16.03,16.22,16.43,16.63
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.74,0.09,0.05,0.16,10.45,8.15,6.99,7.08,0.27,0.31,0.32,0.33,0.35
Total Liabilities,18.08,17.59,17.35,17.47,28.25,26.4,25.34,25.54,18.93,19.07,19.27,19.49,19.71
Fixed Assets,2.88,2.72,2.55,2.45,2.28,2.16,2.05,1.96,1.89,1.83,1.76,1.71,1.6800000000000002
CWIP,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0
Investments,6.0,6.01,6.76,10.78,6.05,5.98,8.39,15.88,8.18,8.13,8.11,8.08,8.14
Other Assets,9.14,8.8,7.98,4.18,19.86,18.2,14.84,7.64,8.8,9.11,9.4,9.7,9.89
Total Assets,18.08,17.59,17.35,17.47,28.25,26.4,25.34,25.54,18.93,19.07,19.27,19.49,19.71
