,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.88,6.88,8.39,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98
Reserves,0.02,0.06,0.43,1.21,2.54,7.22,8.29,7.61,5.7,5.63,6.25,16.63,26.35
Borrowings,1.7000000000000002,1.03,1.25,0.0,0.0,0.0,17.66,31.81,32.8,28.01,30.65,40.93,42.59
Other Liabilities,0.04,0.02,0.2,1.01,0.3,0.6900000000000001,0.64,0.66,0.34,0.93,0.85,2.15,3.41
Total Liabilities,8.64,7.99,10.27,14.2,14.82,19.89,38.57,52.06,50.82,46.55,49.73,71.69,84.33
Fixed Assets,0.0,0.44,0.43,0.42,0.42,0.43,0.43,1.08,1.19,1.14,1.1,1.3,1.38
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,5.21,4.39,5.4,7.37,6.44,15.27,23.15,12.59,5.26,4.25,6.45,18.48,25.82
Other Assets,3.43,3.16,4.44,6.41,7.96,4.19,14.99,38.39,44.37,41.16,42.18,51.91,57.13
Total Assets,8.64,7.99,10.27,14.2,14.82,19.89,38.57,52.06,50.82,46.55,49.73,71.69,84.33
