,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.4
Reserves,1.54,1.95,2.24,2.61,2.55,2.31,2.08,1.88,2.05,1.93,1.74,16.34,14.05
Borrowings,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.43,0.41,0.45,0.49,0.22,0.24,0.12,0.13,0.12,0.07,0.07,4.06,4.23
Total Liabilities,8.37,8.36,8.69,9.1,8.77,8.55,8.2,8.01,8.17,8.0,7.81,26.4,23.68
Fixed Assets,3.07,3.03,3.19,3.01,2.85,2.59,2.5,2.36,2.26,2.16,2.08,0.02,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.61,2.29,1.87,4.84,4.98,4.9,0.21,0.67,0.89,0.47,0.41,0.65,0.73
Other Assets,2.69,3.04,3.63,1.25,0.94,1.06,5.49,4.98,5.02,5.37,5.32,25.73,22.94
Total Assets,8.37,8.36,8.69,9.1,8.77,8.55,8.2,8.01,8.17,8.0,7.81,26.4,23.68
