,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.93,5.83,5.83,4.9,5.52,7.26,4.88,2.3,1.1,0.55,0.55,0.43,0.66
Expenses,4.59,5.69,5.69,4.66,5.48,6.46,3.3,2.15,1.62,1.24,1.28,1.3,1.6
Operating Profit,0.34,0.14,0.14,0.24,0.04,0.8,1.58,0.15,-0.52,-0.69,-0.73,-0.87,-0.94
OPM %,6.9,2.4,2.4,4.9,0.72,11.02,32.38,6.52,-47.27,-125.45,-132.73,-202.33,-142.42
Other Income,0.0,0.04,0.04,0.02,0.05,0.03,0.03,0.02,1.0,0.97,0.97,0.96,0.97
Interest,0.0,0.05,0.05,0.13,0.0,0.0,0.17,0.0,0.0,0.12,6.37,1.59,1.61
Depreciation,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.44,0.07,0.06,0.06
Profit before tax,0.3,0.09,0.09,0.09,0.05,0.79,1.4,0.14,0.45,-0.28,-6.2,-1.56,-1.64
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,0.0,0.0,0.0,3.55,0.0,0.0
Net Profit,0.3,0.09,0.09,0.09,0.05,0.79,3.23,0.14,0.45,-0.28,-5.98,-1.56,-1.65
EPS in Rs,0.18,0.05,0.05,0.05,0.03,0.46,1.9,0.08,0.26,-0.16,-3.52,-0.92,-0.97
