,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22,22.0
Reserves,704,234,271,367,507,693,829,953,1068,1245,1535,1892,2051.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,1048,542,580,514,474,611,575,532,295,165,236,327,483.0
Other Liabilities,413,138,150,164,171,257,296,304,274,379,437,475,698.0
Total Liabilities,2187,936,1024,1067,1175,1584,1723,1811,1660,1811,2230,2716,3254.0
Fixed Assets,413,273,316,246,250,312,655,843,785,762,776,1069,1092.0
CWIP,746,47,24,33,102,299,126,27,16,28,177,236,655.0
Investments,9,8,3,0,6,0,0,0,0,111,0,0,3.0
Other Assets,1020,608,680,788,816,972,942,941,859,910,1277,1411,1504.0
Total Assets,2187,936,1024,1067,1175,1584,1723,1811,1660,1811,2230,2716,3254.0
