,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,794.0,772.0,717.0,700.0,736.0,708.0,850.0,1008.0,1040.0,1144.0,1231.0,1375.0,1496.0
Expenses,379.0,1156.0,281.0,564.0,521.0,677.0,409.0,327.0,285.0,365.0,516.0,510.0,530.0
Operating Profit,415.0,-385.0,436.0,137.0,215.0,32.0,441.0,680.0,754.0,779.0,716.0,865.0,966.0
OPM %,52.0,-50.0,61.0,20.0,29.0,4.0,52.0,68.0,73.0,68.0,58.0,63.0,65.0
Other Income,35.0,20.0,16.0,36.0,-4.0,24.0,41.0,50.0,60.0,50.0,97.0,81.0,62.0
Interest,289.0,262.0,275.0,266.0,262.0,261.0,282.0,313.0,337.0,391.0,453.0,499.0,572.0
Depreciation,37.0,36.0,62.0,40.0,40.0,38.0,38.0,39.0,40.0,43.0,42.0,39.0,42.0
Profit before tax,124.0,-663.0,114.0,-133.0,-91.0,-243.0,163.0,380.0,437.0,396.0,318.0,408.0,414.0
Tax %,27.0,26.0,26.0,25.0,25.0,25.0,27.0,22.0,28.0,25.0,27.0,27.0,25.0
Net Profit,90.0,-491.0,84.0,-99.0,-68.0,-182.0,119.0,295.0,315.0,298.0,232.0,298.0,309.0
EPS in Rs,6.16,-33.6,5.76,-6.8,-4.66,-12.43,8.13,20.23,21.12,18.12,13.74,18.07,18.55
