,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.38,68.75,68.14,68.14,68.14,69.75,69.0,69.0
FIIs,9.52,16.0,12.42,8.13,5.89,5.66,4.73,3.85
Public,18.1,15.25,19.45,23.73,25.98,24.6,26.27,27.16
No. of Shareholders,139.0,1132.0,850.0,276.0,16003.0,25415.0,31389.0,33191.0
