,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.98,5.21,5.73,9.82,9.22,13.15,15.31,16.93,18.45,19.4,22.5,21.94,24.19
Expenses,6.68,6.29,5.61,8.27,7.83,11.89,13.72,15.13,16.48,17.33,20.68,19.74,21.03
Operating Profit,1.3,-1.08,0.12,1.55,1.39,1.26,1.59,1.8,1.97,2.07,1.82,2.2,3.16
OPM %,16.29,-20.73,2.09,15.78,15.08,9.58,10.39,10.63,10.68,10.67,8.09,10.03,13.06
Other Income,0.02,0.03,0.24,0.02,0.02,0.03,0.14,0.07,0.03,0.04,0.24,0.17,0.03
Interest,0.53,0.47,0.61,0.54,0.54,0.64,0.62,0.63,0.59,0.64,0.77,0.5,0.45
Depreciation,0.73,0.74,0.88,0.77,0.76,0.8,0.9,0.83,0.87,0.86,1.04,0.9,1.19
Profit before tax,0.06,-2.26,-1.13,0.26,0.11,-0.15,0.21,0.41,0.54,0.61,0.25,0.97,1.55
Tax %,0.0,0.0,40.71,0.0,72.73,26.67,-14.29,24.39,9.26,8.2,-132.0,15.46,12.9
Net Profit,0.06,-2.26,-0.67,0.26,0.03,-0.12,0.25,0.31,0.49,0.57,0.57,0.82,1.35
EPS in Rs,0.01,-0.29,-0.08,0.03,0.0,-0.02,0.03,0.04,0.06,0.07,0.07,0.1,0.17
