,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.65,38.2,38.2,38.2,29.88,34.81,36.1,39.35
FIIs,0.0,0.69,0.61,0.0,0.0,0.0,0.0,0.0
DIIs,0.04,21.59,19.83,13.6,12.2,2.93,2.52,2.34
Public,40.32,39.51,41.36,48.2,57.92,62.26,61.36,58.31
No. of Shareholders,6997.0,5847.0,6733.0,7123.0,7345.0,10546.0,11920.0,10511.0
