,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,31,22,-22,49,6,20,-13,8
Cash from Investing Activity,-13,-25,-33,-43,0,-6,9,-7
Cash from Financing Activity,-19,3,61,-13,-5,-12,6,-6
Net Cash Flow,-1,0,6,-7,0,2,2,-4
