,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,51,51,51,51,60,69,69,69,70,70,111,111,111.0
Reserves,-93,90,111,178,205,291,346,339,381,453,794,771,785.0
Preference Capital,7,7,7,7,0,0,0,0,0,0,0,0,
Borrowings,128,177,119,12,19,17,17,32,31,22,104,66,73.0
Other Liabilities,369,116,131,162,129,174,142,157,182,181,388,409,396.0
Total Liabilities,455,435,411,404,413,552,574,597,664,726,1396,1357,1365.0
Fixed Assets,219,207,189,178,201,317,334,349,351,345,813,831,825.0
CWIP,77,64,59,53,40,48,43,37,38,61,78,51,51.0
Investments,15,15,15,15,15,6,6,5,4,8,0,0,0.0
Other Assets,144,149,148,159,157,181,191,206,271,312,505,475,488.0
Total Assets,455,435,411,404,413,552,574,597,664,726,1396,1357,1365.0
