,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,155.0,249.0,362.0,258.0,349.0,346.0,426.0,452.0,485.0,571.0,590.0,478.0,482.0
Expenses,156.0,233.0,303.0,217.0,314.0,284.0,344.0,328.0,339.0,334.0,362.0,323.0,351.0
Operating Profit,-2.0,16.0,60.0,42.0,35.0,62.0,82.0,124.0,146.0,237.0,229.0,155.0,131.0
OPM %,-1.0,7.0,16.0,16.0,10.0,18.0,19.0,27.0,30.0,41.0,39.0,32.0,27.0
Other Income,4.0,4.0,4.0,12.0,9.0,7.0,16.0,9.0,13.0,16.0,-2.0,22.0,21.0
Interest,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
Depreciation,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,15.0,16.0,16.0,16.0,17.0
Profit before tax,-17.0,1.0,45.0,35.0,25.0,50.0,78.0,114.0,143.0,236.0,208.0,159.0,135.0
Tax %,6.0,-638.0,27.0,26.0,26.0,26.0,26.0,26.0,20.0,28.0,26.0,26.0,25.0
Net Profit,-16.0,4.0,32.0,26.0,19.0,37.0,57.0,85.0,113.0,170.0,154.0,119.0,100.0
EPS in Rs,-4.01,1.02,8.13,6.57,4.74,9.37,14.45,21.36,28.52,42.79,38.7,29.81,25.22
