,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.55,55.55,55.55,55.55,55.55,55.58,55.58,55.58
FIIs,1.29,1.29,1.29,0.89,0.0,0.0,0.0,0.0
DIIs,1.85,1.85,1.78,1.76,1.77,0.0,0.0,0.0
Government,0.0,0.0,0.38,0.62,0.0,0.0,0.0,0.0
Public,41.3,41.3,41.0,41.17,42.68,44.42,44.42,44.42
No. of Shareholders,14394.0,13031.0,12720.0,12397.0,11934.0,14009.0,14785.0,13745.0
