,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.53,4.56,3.84,3.48,5.23,4.99,4.66,4.76,5.5,4.72,4.41,4.29,4.8
Expenses,4.39,4.58,4.44,3.87,5.41,5.48,5.52,5.21,6.26,5.06,4.5,4.4,4.97
Operating Profit,0.14,-0.02,-0.6,-0.39,-0.18,-0.49,-0.86,-0.45,-0.76,-0.34,-0.09,-0.11,-0.17
OPM %,3.09,-0.44,-15.62,-11.21,-3.44,-9.82,-18.45,-9.45,-13.82,-7.2,-2.04,-2.56,-3.54
Other Income,0.26,0.23,0.27,0.24,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.21,0.18
Interest,-0.01,-0.01,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.03,-0.01,0.01
Depreciation,0.23,0.23,0.24,0.12,0.13,0.13,0.13,0.1,0.1,0.1,0.1,0.08,0.08
Profit before tax,0.18,-0.01,-0.56,-0.27,-0.1,-0.41,-0.77,-0.35,-0.66,-0.24,-0.02,0.03,-0.08
Tax %,-16.67,100.0,1.79,11.11,30.0,7.32,3.9,5.71,4.55,12.5,100.0,33.33,-12.5
Net Profit,0.2,0.0,-0.55,-0.25,-0.07,-0.38,-0.74,-0.32,-0.64,-0.22,0.0,0.02,-0.1
EPS in Rs,0.03,0.0,-0.07,-0.03,-0.01,-0.04,-0.08,-0.04,-0.07,-0.02,0.0,0.0,-0.01
