,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.39,1.16,1.37,1.22,1.25,1.27,1.61,1.9,1.76,1.74,2.01,1.85,1.88
Expenses,0.28,0.33,0.63,0.21,0.27,0.27,0.96,0.52,0.55,0.54,0.83,0.43,0.5
Operating Profit,0.11,0.83,0.74,1.01,0.98,1.00,0.65,1.38,1.21,1.2,1.18,1.42,1.38
OPM %,28.21,71.55,54.01,82.79,78.4,78.74,40.37,72.63,68.75,68.97,58.71,76.76,73.4
Other Income,0.59,0.56,-0.5,0.0,0.0,0.06,1.79,0.09,0.09,0.1,0.13,0.11,0.09
Interest,0.21,0.44,0.5,0.94,0.85,0.74,0.75,0.75,0.7,0.66,0.63,0.94,0.93
Depreciation,0.2,0.21,0.3,0.32,0.31,0.32,0.24,0.37,0.37,0.36,0.39,0.37,0.37
Profit before tax,0.29,0.74,-0.56,-0.25,-0.18,0.00,1.45,0.35,0.23,0.28,0.29,0.22,0.17
Tax %,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.34,0.0,0.0
Net Profit,0.29,0.74,-0.56,-0.25,-0.18,0.01,1.45,0.35,0.23,0.29,0.26,0.22,0.17
EPS in Rs,0.15,0.39,-0.28,-0.13,-0.09,0.01,0.76,0.17,0.11,0.14,0.13,0.11,0.09
