,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,245.44,135.94,151.77,186.08,146.0,159.79,319.38,343.53,190.03,75.38,110.8,49.64
Inventory Days,129.25,238.52,198.09,250.68,317.21,308.92,303.7,300.41,327.7,344.91,629.44,994.87
Days Payable,44.6,47.53,0.84,1.05,1.02,5.7,135.13,127.67,81.26,45.76,83.8,19.38
Cash Conversion Cycle,330.1,326.92,349.03,435.7,462.2,463.01,487.94,516.27,436.47,374.52,656.44,1025.13
Working Capital Days,323.83,307.17,327.98,402.57,418.88,430.6,462.25,484.98,398.6,340.2,584.98,934.4
ROCE %,0.39,0.2,0.59,2.9,3.23,3.43,1.38,2.27,0.95,1.23,0.0,-4.4
