,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-11621,-12578,-11523,-14345,-13039,-14273,-18977,-21538,-14738,-17140,-16729,-19632
Cash from Investing Activity,-21,-27,-2,-58,-58,-278,1368,-1642,-1851,858,-1629,-799
Cash from Financing Activity,11542,12467,13048,14232,14098,15072,18074,24068,15156,16245,17850,20249
Net Cash Flow,-100,-138,1524,-171,1001,521,465,887,-1434,-37,-508,-183
