,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,39.59,57.73,106.68,51.47,79.01,87.51,95.06,62.24,69.63,53.89,122.86,48.44,49.8
Expenses,33.89,54.43,95.82,47.71,71.29,79.7,84.79,59.54,62.72,47.36,117.06,42.15,42.51
Operating Profit,5.7,3.3,10.86,3.76,7.72,7.81,10.27,2.7,6.91,6.53,5.8,6.29,7.29
OPM %,14.4,5.72,10.18,7.31,9.77,8.92,10.8,4.34,9.92,12.12,4.72,12.99,14.64
Other Income,2.81,10.97,0.14,0.07,0.11,0.08,0.07,5.88,0.07,0.07,0.45,0.24,0.19
Interest,5.7,4.57,3.89,3.57,3.84,3.39,3.51,3.6,3.67,3.71,3.23,3.57,3.47
Depreciation,2.79,2.78,2.77,2.42,2.46,2.48,2.47,2.22,2.28,2.29,2.27,1.94,1.97
Profit before tax,0.02,6.92,4.34,-2.16,1.53,2.02,4.36,2.76,1.03,0.6,0.75,1.02,2.04
Tax %,-1850.0,16.18,22.35,37.04,33.33,30.69,51.61,21.74,74.76,-71.67,57.33,4.9,42.65
Net Profit,0.39,5.8,3.37,-1.36,1.03,1.4,2.11,2.16,0.26,1.02,0.34,0.97,1.17
EPS in Rs,0.04,0.65,0.38,-0.15,0.12,0.16,0.24,0.24,0.03,0.11,0.04,0.11,0.13
