,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.96,63.96,65.71,66.01,66.14,71.18,71.14,71.14
FIIs,4.47,9.73,11.67,16.16,20.54,12.68,9.99,3.46
DIIs,12.11,19.32,13.74,9.3,7.18,6.88,8.45,13.33
Public,19.21,6.98,8.88,8.52,6.14,9.26,10.4,12.08
Others,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No. of Shareholders,25679.0,26250.0,28087.0,34416.0,44722.0,66315.0,74386.0,72000.0
