,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,46.84,46.84,46.84,46.84,47.64,47.64,46.92,46.92
Public,53.16,53.16,53.16,53.16,52.36,52.36,53.09,53.09
No. of Shareholders,78.0,84.0,89.0,80.0,79.0,91.0,98.0,672.0
