,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001
Reserves,28.83,34.51,38.79,45.31,61.45,69.06,80.1,90.04,95.63,104.17,110.59,115.58,119.07
Borrowings,48.53,57.77,59.19,90.85,67.23,62.78,74.19,69.08,65.26,45.45,59.72,49.57,35.22
Other Liabilities,11.77,17.6,18.47,43.3,24.91,31.44,24.95,22.12,22.37,21.32,21.14,15.19,22.34
Total Liabilities,89.73,110.48,117.05,180.06,154.19,163.88,179.84,181.84,183.86,171.54,192.05,180.94,177.23
Fixed Assets,31.32,30.64,29.77,83.34,85.71,84.88,94.29,97.75,105.0,109.72,118.67,115.12,116.12
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.96,4.96,4.96,4.96,0.0,0.0,0.0,0.0,0.0,0.99,1.15,1.15,1.35
Other Assets,53.45,74.88,82.32,91.76,68.48,79.0,85.55,84.09,78.86,60.83,72.23,64.67,59.76
Total Assets,89.73,110.48,117.05,180.06,154.19,163.88,179.84,181.84,183.86,171.54,192.05,180.94,177.23
