,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98
DIIs,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21
Public,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.81,24.8,24.8,24.81
No. of Shareholders,3938.0,3855.0,3979.0,4079.0,3988.0,3995.0,3981.0,3936.0,3896.0,3840.0,3772.0,3632.0
