,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.2,74.17,74.17,74.17,74.17,74.17,70.79,70.79
DIIs,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,26.64,25.82,25.82,25.82,25.82,25.82,29.21,29.21
No. of Shareholders,156.0,120.0,116.0,115.0,118.0,123.0,148.0,188.0
